22;3;10;43.2306
22;6;10;37.4061
23;6;10;44.5366
23;21;10;10.2384
23;22;10;7.49147
23;3;10;50.3936
23;20;10;20.8325
23;19;10;21.3328
23;12;10;36.5762
23;16;10;19.45
24;18;10;25.4464
24;23;10;5.52147
24;21;10;15.4562
24;22;10;12.1681
24;1;10;54.2395
24;16;10;24.6504
24;15;10;22.7826
24;19;10;26.5732
25;19;10;30.1569
25;24;10;7.12704
25;17;10;28.6837
25;22;10;17.0295
25;23;10;9.55858
25;15;10;27.0684
25;13;10;37.7673
25;11;10;52.5545
26;14;10;26.7878
26;10;10;11.7084
26;3;10;5.98373
26;12;10;18.0811
26;8;10;8.68036
26;9;10;13.0201
26;5;10;7.81566
26;2;10;5.53556
27;12;10;19.2644
27;11;10;13.6579
27;4;10;4.53255
27;2;10;6.20824
27;6;10;10.7778
27;1;10;9.5119
27;18;10;34.5478
27;25;10;63.5666
28;3;10;6.21433
28;26;10;5.33869
28;6;10;5.85136
28;9;10;9.82877
28;8;10;6.00045
28;5;10;5.8802
28;10;10;8.46228
28;7;10;5.99562
29;2;10;8.48591
29;10;10;10.5408
29;28;10;4.31369
29;3;10;10.3566
29;1;10;13.0466
29;5;10;9.35551
29;14;10;19.395
29;19;10;23.8474
30;20;10;22.5766
30;11;10;7.81936
30;28;10;4.6114
30;6;10;4.33633
30;26;10;9.88836
30;18;10;23.1054
30;27;10;11.6747
30;21;10;33.0142
31;7;10;1.60666
31;12;10;8.60414
31;27;10;11.5519
31;2;10;6.21397
31;3;10;7.90371
31;14;10;16.8518
31;19;10;21.9504
31;28;10;4.93179
32;2;10;2.13168
32;9;10;6.75416
32;8;10;2.67018
32;31;10;4.09565
32;29;10;6.80242
32;26;10;6.59074
32;3;10;3.92473
32;5;10;2.60522
33;6;10;7.1582
33;7;10;6.16399
33;28;10;3.88999
33;18;10;25.1189
33;30;10;3.33431
33;3;10;9.79043
33;32;10;6.1564
33;2;10;7.90962
34;9;10;10.5034
34;32;10;3.90028
34;28;10;0.760643
34;11;10;10.4724
34;19;10;27.1564
34;10;10;9.13259
34;31;10;5.68627
34;3;10;6.36854
35;32;10;3.36751
35;26;10;7.50156
35;28;10;2.20051
35;11;10;8.61087
35;29;10;3.48251
35;9;10;8.66188
35;33;10;2.80511
35;6;10;4.65128
36;13;10;20.5593
36;29;10;5.11649
36;1;10;8.22085
36;27;10;7.272
36;33;10;4.57603
36;8;10;4.80379
36;5;10;4.68702
36;2;10;3.38728
37;8;10;7.81452
37;32;10;6.19424
37;4;10;10.0955
37;5;10;8.44965
37;26;10;10.2913
37;28;10;4.99099
37;18;10;23.1855
37;31;10;3.27097
38;11;10;5.55682
38;25;10;52.7714
38;1;10;8.01998
38;36;10;4.10866
38;12;10;8.62249
38;33;10;5.40744
38;8;10;3.68071
38;31;10;1.18779
39;12;10;11.6358
39;33;10;4.94306
39;35;10;2.17815
39;4;10;5.01945
39;8;10;3.7383
39;2;10;3.0955
39;32;10;1.2265
39;38;10;3.04842
40;26;10;5.77596
40;6;10;5.19204
40;29;10;4.39343
40;32;10;2.80511
40;39;10;1.70085
40;5;10;5.38724
40;22;10;40.4817
40;7;10;5.34078
41;28;10;6.08844
41;11;10;5.56122
41;25;10;51.3032
41;9;10;5.63911
41;37;10;4.20344
41;14;10;15.9635
41;7;10;0.849116
41;39;10;4.4538
42;2;10;8.01942
42;3;10;9.76152
42;29;10;4.75958
42;32;10;5.88776
42;4;10;10.0897
42;19;10;20.5486
42;28;10;5.9554
42;34;10;6.65291
43;31;10;0.869829
43;39;10;4.41566
43;5;10;6.40721
43;37;10;3.27505
43;35;10;3.60805
43;6;10;3.4959
43;19;10;21.0806
43;15;10;24.8456
44;40;10;3.31221
44;7;10;4.13512
44;41;10;3.71681
44;2;10;6.76469
44;36;10;3.79736
44;31;10;2.54035
44;6;10;5.20958
44;32;10;4.76472
45;1;10;12.8659
45;29;10;2.49795
45;33;10;2.17304
45;11;10;10.3689
45;10;10;9.38567
45;41;10;4.81997
45;5;10;9.21024
45;3;10;10.8252
46;32;10;4.01387
46;37;10;3.21954
46;44;10;1.97565
46;9;10;9.6607
46;20;10;25.5994
46;8;10;6.39678
46;14;10;20.0224
46;4;10;7.25209
47;12;10;10.1669
47;10;10;7.38195
47;14;10;17.5348
47;45;10;2.24159
47;6;10;4.83886
47;43;10;2.32731
47;7;10;3.6179
47;28;10;4.09619
48;34;10;1.46768
48;20;10;26.4554
48;39;10;2.67185
48;28;10;0.985003
48;37;10;4.07822
48;2;10;5.22962
48;19;10;25.7118
48;12;10;13.0976
49;6;10;8.58628
49;12;10;15.4291
49;33;10;3.41867
49;5;10;8.88183
49;46;10;3.09047
49;28;10;3.00282
49;48;10;2.65849
49;29;10;3.2798
50;30;10;5.94044
50;45;10;5.98262
50;4;10;7.10296
50;47;10;5.25509
50;39;10;4.4538
50;28;10;2.13585
50;24;10;53.9807
50;46;10;2.81541
51;50;10;2.33495
51;36;10;1.11032
51;35;10;2.68182
51;2;10;3.98773
51;38;10;5.13732
51;49;10;3.32361
51;45;10;6.14953
51;30;10;5.07807
52;40;10;4.44379
52;23;10;42.8997
52;45;10;2.54035
52;30;10;0.333564
52;39;10;4.20714
52;20;10;22.2515
52;13;10;16.3512
52;17;10;25.0798
53;10;10;8.54159
53;26;10;5.13862
53;12;10;13.6362
53;4;10;5.5792
53;20;10;27.3819
53;33;10;4.06291
53;8;10;6.03262
53;28;10;0.200138
54;41;10;6.67962
54;12;10;14.077
54;37;10;5.07061
54;39;10;3.12484
54;3;10;6.86364
54;22;10;41.2941
54;45;10;5.56283
54;40;10;1.43704
55;6;10;4.3013
55;46;10;1.73453
55;44;10;2.86555
55;36;10;1.00069
55;35;10;1.25873
55;54;10;2.334
55;32;10;2.27998
55;4;10;5.77788
56;53;10;2.74254
56;50;10;4.5541
56;44;10;2.54735
56;7;10;3.4017
56;39;10;1.20268
56;20;10;24.996
56;9;10;7.49592
56;43;10;3.35029
57;10;10;8.29415
57;36;10;3.09047
57;2;10;6.3219
57;8;10;6.65291
57;5;10;7.01278
57;55;10;2.31196
57;50;10;3.58019
57;40;10;2.47917
58;40;10;3.79326
58;29;10;1.41519
58;12;10;14.1488
58;56;10;4.73708
58;54;10;2.97228
58;48;10;2.68928
58;43;10;6.33877
58;2;10;7.90765
59;15;10;27.281
59;1;10;8.80736
59;9;10;7.2937
59;46;10;2.44664
59;6;10;3.33564
59;55;10;1.83551
59;2;10;5.07193
59;32;10;2.96328
60;58;10;6.34649
60;6;10;3.86934
60;49;10;7.59501
60;46;10;4.63018
60;2;10;7.41083
60;38;10;2.20959
60;41;10;1.2265
60;26;10;11.0858
1;35;10;9.57741
1;47;10;10.6247
1;49;10;12.328
1;51;10;9.0045
1;22;10;42.0971
1;28;10;9.37072
1;44;10;10.7912
1;16;10;30.3044
2;30;10;6.86364
2;47;10;6.83115
2;14;10;22.6057
2;43;10;7.04065
2;25;10;58.0408
2;41;10;6.76469
2;37;10;8.22058
2;38;10;5.31237
3;36;10;5.24364
3;53;10;6.11797
3;59;10;6.88792
3;49;10;8.97157
3;30;10;8.66368
3;48;10;7.0681
3;37;10;10.0875
3;40;10;5.97927
4;31;10;8.32174
4;34;10;5.70034
4;28;10;5.71281
4;30;10;8.88584
4;38;10;7.44827
4;60;10;9.52476
4;14;10;24.7273
4;29;10;10.0025
5;38;10;4.58963
5;55;10;4.87552
5;56;10;4.62681
5;52;10;6.98735
5;54;10;6.67428
5;33;10;8.68523
5;53;10;5.87224
5;27;10;8.34577
6;57;10;5.60546
6;34;10;6.55587
6;46;10;5.63911
6;39;10;3.59074
6;37;10;6.24683
6;56;10;3.46393
6;41;10;2.76194
6;31;10;3.0455
7;51;10;6.23149
7;57;10;4.85677
7;46;10;5.20574
7;18;10;22.64
7;52;10;2.96253
7;53;10;6.1441
7;29;10;6.88792
7;27;10;11.9734
8;59;10;4.5663
8;21;10;36.226
8;54;10;6.8119
8;48;10;6.40443
8;31;10;4.85906
8;35;10;5.55041
8;58;10;8.93678
8;27;10;9.39325
